datetime,temp_location3,temp_location6,temp_location2,temp_location4,temp_location5,temp_location1,solar_location3,solar_location6,solar_location2,solar_location4,solar_location5,solar_location1,month,day,weekday,hour,minute,demand_MW
2017-12-20 05:00:00,8.98,11.33,9.16,7.67,11.32,9.66,0.0,0.0,0.0,0.0,0.0,0.0,12,20,2,5,0,2.13
2017-12-20 05:30:00,9.120000000000001,11.309999999999999,9.17,7.87,11.31,9.690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,20,3,5,30,2.3
2017-12-20 06:00:00,9.26,11.29,9.18,8.07,11.3,9.72,0.0,0.0,0.0,0.0,0.0,0.0,12,20,4,6,0,2.6
2017-12-20 06:30:00,9.355,11.29,9.219999999999999,8.265,11.32,9.795,0.0,0.0,0.0,0.0,0.0,0.0,12,20,5,6,30,2.9
2017-12-20 07:00:00,9.45,11.29,9.26,8.46,11.34,9.87,0.0,0.0,0.0,0.0,0.0,0.0,12,20,6,7,0,3.24
2017-12-20 07:30:00,9.524999999999999,11.29,9.39,8.54,11.355,9.94,1.285,2.515,1.995,1.815,2.035,1.74,12,20,7,7,30,3.63
2017-12-20 08:00:00,9.6,11.29,9.52,8.62,11.37,10.01,2.57,5.03,3.99,3.63,4.07,3.48,12,20,1,8,0,3.8
2017-12-20 08:30:00,9.71,11.329999999999998,9.684999999999999,8.77,11.405,10.14,11.84,18.78,15.965000000000002,14.809999999999999,17.2,15.700000000000001,12,20,2,8,30,3.97
2017-12-20 09:00:00,9.82,11.37,9.85,8.92,11.44,10.27,21.11,32.53,27.94,25.99,30.33,27.92,12,20,3,9,0,4.02
2017-12-20 09:30:00,9.99,11.42,10.055,9.155000000000001,11.48,10.425,34.61,49.955,44.525000000000006,42.58,48.885,43.475,12,20,4,9,30,3.92
2017-12-20 10:00:00,10.16,11.47,10.26,9.39,11.52,10.58,48.11,67.38,61.11,59.17,67.44,59.03,12,20,5,10,0,3.89
2017-12-20 10:30:00,10.325,11.504999999999999,10.46,9.66,11.545,10.705,60.775,78.91,75.66499999999999,74.21000000000001,75.175,69.515,12,20,6,10,30,3.85
2017-12-20 11:00:00,10.49,11.54,10.66,9.93,11.57,10.83,73.44,90.44,90.22,89.25,82.91,80.0,12,20,7,11,0,3.78
2017-12-20 11:30:00,10.605,11.57,10.825,10.149999999999999,11.58,10.92,78.78,90.58,98.08,92.015,85.515,87.265,12,20,1,11,30,3.73
2017-12-20 12:00:00,10.72,11.6,10.99,10.37,11.59,11.01,84.12,90.72,105.94,94.78,88.12,94.53,12,20,2,12,0,3.75
2017-12-20 12:30:00,10.77,11.605,11.115,10.559999999999999,11.594999999999999,11.075,78.855,83.345,99.16,89.11,84.045,93.92,12,20,3,12,30,3.83
2017-12-20 13:00:00,10.82,11.61,11.24,10.75,11.6,11.14,73.59,75.97,92.38,83.44,79.97,93.31,12,20,4,13,0,3.7
2017-12-20 13:30:00,10.780000000000001,11.605,11.26,10.785,11.585,11.135000000000002,64.34,64.945,81.11,69.87,68.88499999999999,83.875,12,20,5,13,30,3.61
2017-12-20 14:00:00,10.74,11.6,11.28,10.82,11.57,11.13,55.09,53.92,69.84,56.3,57.8,74.44,12,20,6,14,0,3.61
2017-12-20 14:30:00,10.600000000000001,11.58,11.155,10.655000000000001,11.55,11.010000000000002,38.07,37.925,49.35,36.435,40.945,52.195,12,20,7,14,30,3.61
2017-12-20 15:00:00,10.46,11.56,11.03,10.49,11.53,10.89,21.05,21.93,28.86,16.57,24.09,29.95,12,20,1,15,0,3.7
2017-12-20 15:30:00,10.11,11.510000000000002,10.524999999999999,9.995000000000001,11.489999999999998,10.475000000000001,10.57,11.115,14.555,8.285,12.28,15.185,12,20,2,15,30,3.81
2017-12-20 16:00:00,9.76,11.46,10.02,9.5,11.45,10.06,0.09,0.3,0.25,0.0,0.47,0.42,12,20,3,16,0,4.21
2017-12-20 16:30:00,9.620000000000001,11.415,9.735,9.395,11.425,9.865,0.045,0.15,0.125,0.0,0.235,0.21,12,20,4,16,30,4.81
2017-12-20 17:00:00,9.48,11.37,9.45,9.29,11.4,9.67,0.0,0.0,0.0,0.0,0.0,0.0,12,20,5,17,0,5.14
2017-12-20 17:30:00,9.46,11.37,9.37,9.37,11.395,9.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,20,6,17,30,5.15
2017-12-20 18:00:00,9.44,11.37,9.29,9.45,11.39,9.59,0.0,0.0,0.0,0.0,0.0,0.0,12,20,7,18,0,5.15
2017-12-20 18:30:00,9.399999999999999,11.36,9.195,9.425,11.375,9.525,0.0,0.0,0.0,0.0,0.0,0.0,12,20,1,18,30,4.97
2017-12-20 19:00:00,9.36,11.35,9.1,9.4,11.36,9.46,0.0,0.0,0.0,0.0,0.0,0.0,12,20,2,19,0,4.64
2017-12-20 19:30:00,9.315,11.33,9.015,9.385,11.34,9.420000000000002,0.0,0.0,0.0,0.0,0.0,0.0,12,20,3,19,30,4.44
2017-12-20 20:00:00,9.27,11.31,8.93,9.37,11.32,9.38,0.0,0.0,0.0,0.0,0.0,0.0,12,20,4,20,0,4.28
2017-12-20 20:30:00,9.215,11.305,8.86,9.285,11.295,9.36,0.0,0.0,0.0,0.0,0.0,0.0,12,20,5,20,30,4.06
2017-12-20 21:00:00,9.16,11.3,8.79,9.2,11.27,9.34,0.0,0.0,0.0,0.0,0.0,0.0,12,20,6,21,0,3.79
2017-12-20 21:30:00,9.129999999999999,11.295,8.735,9.175,11.245000000000001,9.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,20,7,21,30,3.49
2017-12-20 22:00:00,9.1,11.29,8.68,9.15,11.22,9.4,0.0,0.0,0.0,0.0,0.0,0.0,12,20,1,22,0,3.19
2017-12-20 22:30:00,9.065,11.274999999999999,8.68,9.094999999999999,11.2,9.344999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,20,2,22,30,2.83
2017-12-20 23:00:00,9.03,11.26,8.68,9.04,11.18,9.29,0.0,0.0,0.0,0.0,0.0,0.0,12,20,3,23,0,2.55
2017-12-20 23:30:00,9.015,11.25,8.645,9.01,11.145,9.274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,20,4,23,30,2.33
2017-12-21 00:00:00,9.0,11.24,8.61,8.98,11.11,9.26,0.0,0.0,0.0,0.0,0.0,0.0,12,21,5,0,0,2.64
2017-12-21 00:30:00,9.02,11.205,8.645,8.995000000000001,11.105,9.455,0.0,0.0,0.0,0.0,0.0,0.0,12,21,6,0,30,2.54
2017-12-21 01:00:00,9.04,11.17,8.68,9.01,11.1,9.65,0.0,0.0,0.0,0.0,0.0,0.0,12,21,7,1,0,2.39
2017-12-21 01:30:00,9.114999999999998,11.155000000000001,8.855,8.865,11.149999999999999,9.765,0.0,0.0,0.0,0.0,0.0,0.0,12,21,1,1,30,2.25
2017-12-21 02:00:00,9.19,11.14,9.03,8.72,11.2,9.88,0.0,0.0,0.0,0.0,0.0,0.0,12,21,2,2,0,2.24
2017-12-21 02:30:00,9.28,11.175,9.21,8.685,11.245,9.96,0.0,0.0,0.0,0.0,0.0,0.0,12,21,3,2,30,2.14
2017-12-21 03:00:00,9.37,11.21,9.39,8.65,11.29,10.04,0.0,0.0,0.0,0.0,0.0,0.0,12,21,4,3,0,2.01
2017-12-21 03:30:00,9.46,11.265,9.555,8.665,11.32,10.11,0.0,0.0,0.0,0.0,0.0,0.0,12,21,5,3,30,2.02
2017-12-21 04:00:00,9.55,11.32,9.72,8.68,11.35,10.18,0.0,0.0,0.0,0.0,0.0,0.0,12,21,6,4,0,2.03
2017-12-21 04:30:00,9.635000000000002,11.355,9.825,8.795,11.365,10.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,21,7,4,30,2.01
2017-12-21 05:00:00,9.72,11.39,9.93,8.91,11.38,10.26,0.0,0.0,0.0,0.0,0.0,0.0,12,21,1,5,0,2.01
2017-12-21 05:30:00,9.795,11.405000000000001,9.98,9.05,11.39,10.274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,21,2,5,30,2.23
2017-12-21 06:00:00,9.87,11.42,10.03,9.19,11.4,10.29,0.0,0.0,0.0,0.0,0.0,0.0,12,21,3,6,0,2.57
2017-12-21 06:30:00,9.86,11.445,10.08,9.254999999999999,11.415,10.274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,21,4,6,30,2.77
2017-12-21 07:00:00,9.85,11.47,10.13,9.32,11.43,10.26,0.0,0.0,0.0,0.0,0.0,0.0,12,21,5,7,0,3.09
2017-12-21 07:30:00,9.865,11.465,10.145,9.425,11.43,10.219999999999999,0.825,1.345,1.08,2.265,1.37,1.005,12,21,6,7,30,3.4
2017-12-21 08:00:00,9.88,11.46,10.16,9.53,11.43,10.18,1.65,2.69,2.16,4.53,2.74,2.01,12,21,7,8,0,3.63
2017-12-21 08:30:00,9.84,11.45,10.125,9.565,11.405000000000001,10.120000000000001,9.174999999999999,12.624999999999998,11.66,18.375,14.735000000000001,13.180000000000001,12,21,1,8,30,3.81
2017-12-21 09:00:00,9.8,11.44,10.09,9.6,11.38,10.06,16.7,22.56,21.16,32.22,26.73,24.35,12,21,2,9,0,3.88
2017-12-21 09:30:00,9.815000000000001,11.45,10.129999999999999,9.695,11.365,10.055,30.895000000000003,39.94499999999999,39.425,48.735,46.019999999999996,42.935,12,21,3,9,30,3.88
2017-12-21 10:00:00,9.83,11.46,10.17,9.79,11.35,10.05,45.09,57.33,57.69,65.25,65.31,61.52,12,21,4,10,0,3.85
2017-12-21 10:30:00,9.855,11.46,10.21,9.954999999999998,11.34,10.065000000000001,57.575,74.975,80.095,74.89,73.81,74.43,12,21,5,10,30,3.77
2017-12-21 11:00:00,9.88,11.46,10.25,10.12,11.33,10.08,70.06,92.62,102.5,84.53,82.31,87.34,12,21,6,11,0,3.74
2017-12-21 11:30:00,9.885000000000002,11.440000000000001,10.295,10.225,11.315000000000001,10.11,78.515,94.715,107.0,82.485,83.235,82.36,12,21,7,11,30,3.65
2017-12-21 12:00:00,9.89,11.42,10.34,10.33,11.3,10.14,86.97,96.81,111.5,80.44,84.16,77.38,12,21,1,12,0,3.72
2017-12-21 12:30:00,9.84,11.405000000000001,10.3,10.309999999999999,11.29,10.11,81.405,85.735,98.47,66.33,74.345,64.52,12,21,2,12,30,3.64
2017-12-21 13:00:00,9.79,11.39,10.26,10.29,11.28,10.08,75.84,74.66,85.44,52.22,64.53,51.66,12,21,3,13,0,3.48
2017-12-21 13:30:00,9.68,11.370000000000001,10.165,10.135,11.28,10.015,54.88,56.15,63.955,40.535,46.74,40.379999999999995,12,21,4,13,30,3.38
2017-12-21 14:00:00,9.57,11.35,10.07,9.98,11.28,9.95,33.92,37.64,42.47,28.85,28.95,29.1,12,21,5,14,0,3.34
2017-12-21 14:30:00,9.42,11.33,9.940000000000001,9.77,11.295,9.899999999999999,21.85,24.325,27.735,18.525,22.625,22.535,12,21,6,14,30,3.42
2017-12-21 15:00:00,9.27,11.31,9.81,9.56,11.31,9.85,9.78,11.01,13.0,8.2,16.3,15.97,12,21,7,15,0,3.49
2017-12-21 15:30:00,9.16,11.305,9.71,9.350000000000001,11.325,9.805,4.92,5.635,6.59,4.1,8.48,8.175,12,21,1,15,30,3.62
2017-12-21 16:00:00,9.05,11.3,9.61,9.14,11.34,9.76,0.06,0.26,0.18,0.0,0.66,0.38,12,21,2,16,0,4.08
2017-12-21 16:30:00,9.010000000000002,11.31,9.59,9.025,11.33,9.77,0.03,0.13,0.09,0.0,0.33,0.19,12,21,3,16,30,4.57
2017-12-21 17:00:00,8.97,11.32,9.57,8.91,11.32,9.78,0.0,0.0,0.0,0.0,0.0,0.0,12,21,4,17,0,4.88
2017-12-21 17:30:00,9.04,11.305,9.615,8.875,11.355,9.875,0.0,0.0,0.0,0.0,0.0,0.0,12,21,5,17,30,4.88
2017-12-21 18:00:00,9.11,11.29,9.66,8.84,11.39,9.97,0.0,0.0,0.0,0.0,0.0,0.0,12,21,6,18,0,4.88
2017-12-21 18:30:00,9.274999999999999,11.344999999999999,9.754999999999999,8.84,11.42,10.05,0.0,0.0,0.0,0.0,0.0,0.0,12,21,7,18,30,4.73
2017-12-21 19:00:00,9.44,11.4,9.85,8.84,11.45,10.13,0.0,0.0,0.0,0.0,0.0,0.0,12,21,1,19,0,4.49
2017-12-21 19:30:00,9.524999999999999,11.43,9.899999999999999,8.9,11.45,10.135000000000002,0.0,0.0,0.0,0.0,0.0,0.0,12,21,2,19,30,4.29
2017-12-21 20:00:00,9.61,11.46,9.95,8.96,11.45,10.14,0.0,0.0,0.0,0.0,0.0,0.0,12,21,3,20,0,4.18
2017-12-21 20:30:00,9.68,11.465,10.035,9.045000000000002,11.43,10.145,0.0,0.0,0.0,0.0,0.0,0.0,12,21,4,20,30,4.05
2017-12-21 21:00:00,9.75,11.47,10.12,9.13,11.41,10.15,0.0,0.0,0.0,0.0,0.0,0.0,12,21,5,21,0,3.77
2017-12-21 21:30:00,9.735,11.43,10.1,9.085,11.35,10.09,0.0,0.0,0.0,0.0,0.0,0.0,12,21,6,21,30,3.45
2017-12-21 22:00:00,9.72,11.39,10.08,9.04,11.29,10.03,0.0,0.0,0.0,0.0,0.0,0.0,12,21,7,22,0,3.2
2017-12-21 22:30:00,9.55,11.33,9.969999999999999,8.715,11.274999999999999,9.975,0.0,0.0,0.0,0.0,0.0,0.0,12,21,1,22,30,2.86
2017-12-21 23:00:00,9.38,11.27,9.86,8.39,11.26,9.92,0.0,0.0,0.0,0.0,0.0,0.0,12,21,2,23,0,2.61
2017-12-21 23:30:00,9.405000000000001,11.26,9.79,8.395,11.24,9.93,0.0,0.0,0.0,0.0,0.0,0.0,12,21,3,23,30,2.41
2017-12-22 00:00:00,9.43,11.25,9.72,8.4,11.22,9.94,0.0,0.0,0.0,0.0,0.0,0.0,12,22,4,0,0,2.69
2017-12-22 00:30:00,9.395,11.23,9.754999999999999,8.504999999999999,11.165,9.89,0.0,0.0,0.0,0.0,0.0,0.0,12,22,5,0,30,2.62
2017-12-22 01:00:00,9.36,11.21,9.79,8.61,11.11,9.84,0.0,0.0,0.0,0.0,0.0,0.0,12,22,6,1,0,2.44
2017-12-22 01:30:00,9.29,11.135000000000002,9.754999999999999,8.605,11.059999999999999,9.8,0.0,0.0,0.0,0.0,0.0,0.0,12,22,7,1,30,2.29
2017-12-22 02:00:00,9.22,11.06,9.72,8.6,11.01,9.76,0.0,0.0,0.0,0.0,0.0,0.0,12,22,1,2,0,2.24
2017-12-22 02:30:00,9.21,11.004999999999999,9.7,8.5,11.0,9.774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,22,2,2,30,2.14
2017-12-22 03:00:00,9.2,10.95,9.68,8.4,10.99,9.79,0.0,0.0,0.0,0.0,0.0,0.0,12,22,3,3,0,2.07
2017-12-22 03:30:00,9.28,10.995,9.754999999999999,8.3,11.09,9.925,0.0,0.0,0.0,0.0,0.0,0.0,12,22,4,3,30,2.0
2017-12-22 04:00:00,9.36,11.04,9.83,8.2,11.19,10.06,0.0,0.0,0.0,0.0,0.0,0.0,12,22,5,4,0,2.0
2017-12-22 04:30:00,9.515,11.14,10.0,8.165,11.309999999999999,10.23,0.0,0.0,0.0,0.0,0.0,0.0,12,22,6,4,30,1.88
2017-12-22 05:00:00,9.67,11.24,10.17,8.13,11.43,10.4,0.0,0.0,0.0,0.0,0.0,0.0,12,22,7,5,0,2.0
2017-12-22 05:30:00,9.785,11.365,10.280000000000001,8.065000000000001,11.504999999999999,10.465,0.0,0.0,0.0,0.0,0.0,0.0,12,22,1,5,30,2.24
2017-12-22 06:00:00,9.9,11.49,10.39,8.0,11.58,10.53,0.0,0.0,0.0,0.0,0.0,0.0,12,22,2,6,0,2.57
2017-12-22 06:30:00,9.96,11.575,10.370000000000001,7.925,11.620000000000001,10.559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,22,3,6,30,2.88
2017-12-22 07:00:00,10.02,11.66,10.35,7.85,11.66,10.59,0.0,0.0,0.0,0.0,0.0,0.0,12,22,4,7,0,3.13
2017-12-22 07:30:00,9.985,11.67,10.315,7.81,11.67,10.465,1.5,2.705,2.755,2.42,2.9,2.645,12,22,5,7,30,3.37
2017-12-22 08:00:00,9.95,11.68,10.28,7.77,11.68,10.34,3.0,5.41,5.51,4.84,5.8,5.29,12,22,6,8,0,3.64
2017-12-22 08:30:00,9.92,11.69,10.274999999999999,7.8999999999999995,11.655000000000001,10.195,13.935,24.535,25.895000000000003,23.31,26.340000000000003,27.115,12,22,7,8,30,3.77
2017-12-22 09:00:00,9.89,11.7,10.27,8.03,11.63,10.05,24.87,43.66,46.28,41.78,46.88,48.94,12,22,1,9,0,3.8
2017-12-22 09:30:00,9.985,11.68,10.399999999999999,8.55,11.605,10.22,40.545,69.285,75.47,63.95,77.3,75.19,12,22,2,9,30,3.76
2017-12-22 10:00:00,10.08,11.66,10.53,9.07,11.58,10.39,56.22,94.91,104.66,86.12,107.72,101.44,12,22,3,10,0,3.78
2017-12-22 10:30:00,10.205,11.635,10.684999999999999,9.5,11.57,10.55,67.875,120.3,127.27,100.03,115.565,115.53,12,22,4,10,30,3.68
2017-12-22 11:00:00,10.33,11.61,10.84,9.93,11.56,10.71,79.53,145.69,149.88,113.94,123.41,129.62,12,22,5,11,0,3.64
2017-12-22 11:30:00,10.42,11.594999999999999,10.945,10.16,11.555,10.75,90.185,156.0,159.44,117.375,122.94,142.62,12,22,6,11,30,3.67
2017-12-22 12:00:00,10.51,11.58,11.05,10.39,11.55,10.79,100.84,166.31,169.0,120.81,122.47,155.62,12,22,7,12,0,3.7
2017-12-22 12:30:00,10.615,11.585,11.11,10.61,11.56,10.85,96.86,158.685,151.125,119.03,119.75,145.78,12,22,1,12,30,3.66
2017-12-22 13:00:00,10.72,11.59,11.17,10.83,11.57,10.91,92.88,151.06,133.25,117.25,117.03,135.94,12,22,2,13,0,3.65
2017-12-22 13:30:00,10.735,11.575,11.135,10.865,11.565000000000001,10.905000000000001,75.9,125.295,105.545,97.435,97.045,113.125,12,22,3,13,30,3.49
2017-12-22 14:00:00,10.75,11.56,11.1,10.9,11.56,10.9,58.92,99.53,77.84,77.62,77.06,90.31,12,22,4,14,0,3.3
2017-12-22 14:30:00,10.620000000000001,11.510000000000002,10.96,10.7,11.535,10.77,38.505,65.82,51.38,47.355000000000004,52.615,61.235,12,22,5,14,30,3.22
2017-12-22 15:00:00,10.49,11.46,10.82,10.5,11.51,10.64,18.09,32.11,24.92,17.09,28.17,32.16,12,22,6,15,0,3.45
2017-12-22 15:30:00,10.06,11.415,10.5,10.24,11.46,10.2,9.084999999999999,16.27,12.575000000000001,8.545,14.370000000000001,16.32,12,22,7,15,30,3.66
2017-12-22 16:00:00,9.63,11.37,10.18,9.98,11.41,9.76,0.08,0.43,0.23,0.0,0.57,0.48,12,22,1,16,0,4.03
2017-12-22 16:30:00,9.45,11.355,10.015,9.875,11.379999999999999,9.49,0.04,0.215,0.115,0.0,0.285,0.24,12,22,2,16,30,4.56
2017-12-22 17:00:00,9.27,11.34,9.85,9.77,11.35,9.22,0.0,0.0,0.0,0.0,0.0,0.0,12,22,3,17,0,4.87
2017-12-22 17:30:00,9.135,11.33,9.805,9.58,11.35,9.129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,22,4,17,30,4.94
2017-12-22 18:00:00,9.0,11.32,9.76,9.39,11.35,9.04,0.0,0.0,0.0,0.0,0.0,0.0,12,22,5,18,0,4.84
2017-12-22 18:30:00,8.865,11.315000000000001,9.705,9.035,11.344999999999999,8.995,0.0,0.0,0.0,0.0,0.0,0.0,12,22,6,18,30,4.71
2017-12-22 19:00:00,8.73,11.31,9.65,8.68,11.34,8.95,0.0,0.0,0.0,0.0,0.0,0.0,12,22,7,19,0,4.39
2017-12-22 19:30:00,8.605,11.315000000000001,9.600000000000001,8.55,11.35,8.91,0.0,0.0,0.0,0.0,0.0,0.0,12,22,1,19,30,4.22
2017-12-22 20:00:00,8.48,11.32,9.55,8.42,11.36,8.87,0.0,0.0,0.0,0.0,0.0,0.0,12,22,2,20,0,4.02
2017-12-22 20:30:00,8.435,11.295,9.525,8.32,11.35,8.844999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,22,3,20,30,3.92
2017-12-22 21:00:00,8.39,11.27,9.5,8.22,11.34,8.82,0.0,0.0,0.0,0.0,0.0,0.0,12,22,4,21,0,3.61
2017-12-22 21:30:00,8.29,11.18,9.434999999999999,8.145,11.285,8.745000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,22,5,21,30,3.42
2017-12-22 22:00:00,8.19,11.09,9.37,8.07,11.23,8.67,0.0,0.0,0.0,0.0,0.0,0.0,12,22,6,22,0,3.19
2017-12-22 22:30:00,8.105,11.05,9.3,8.035,11.135,8.58,0.0,0.0,0.0,0.0,0.0,0.0,12,22,7,22,30,2.89
2017-12-22 23:00:00,8.02,11.01,9.23,8.0,11.04,8.49,0.0,0.0,0.0,0.0,0.0,0.0,12,22,1,23,0,2.61
2017-12-22 23:30:00,7.994999999999999,10.95,9.15,7.984999999999999,10.965,8.4,0.0,0.0,0.0,0.0,0.0,0.0,12,22,2,23,30,2.37
2017-12-23 00:00:00,7.97,10.89,9.07,7.97,10.89,8.31,0.0,0.0,0.0,0.0,0.0,0.0,12,23,3,0,0,2.69
2017-12-23 00:30:00,8.02,10.82,8.98,8.0,10.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,12,23,4,0,30,2.61
2017-12-23 01:00:00,8.07,10.75,8.89,8.03,10.71,8.09,0.0,0.0,0.0,0.0,0.0,0.0,12,23,5,1,0,2.4
2017-12-23 01:30:00,8.129999999999999,10.7,8.82,8.14,10.620000000000001,7.96,0.0,0.0,0.0,0.0,0.0,0.0,12,23,6,1,30,2.24
2017-12-23 02:00:00,8.19,10.65,8.75,8.25,10.53,7.83,0.0,0.0,0.0,0.0,0.0,0.0,12,23,7,2,0,2.17
2017-12-23 02:30:00,8.245000000000001,10.594999999999999,8.7,8.25,10.495000000000001,7.76,0.0,0.0,0.0,0.0,0.0,0.0,12,23,1,2,30,2.1
2017-12-23 03:00:00,8.3,10.54,8.65,8.25,10.46,7.69,0.0,0.0,0.0,0.0,0.0,0.0,12,23,2,3,0,2.01
2017-12-23 03:30:00,8.375,10.53,8.665,8.225,10.455,7.79,0.0,0.0,0.0,0.0,0.0,0.0,12,23,3,3,30,1.96
2017-12-23 04:00:00,8.45,10.52,8.68,8.2,10.45,7.89,0.0,0.0,0.0,0.0,0.0,0.0,12,23,4,4,0,1.98
2017-12-23 04:30:00,8.48,10.51,8.715,8.18,10.44,8.04,0.0,0.0,0.0,0.0,0.0,0.0,12,23,5,4,30,1.96
2017-12-23 05:00:00,8.51,10.5,8.75,8.16,10.43,8.19,0.0,0.0,0.0,0.0,0.0,0.0,12,23,6,5,0,2.01
2017-12-23 05:30:00,8.495000000000001,10.5,8.725,8.094999999999999,10.43,8.21,0.0,0.0,0.0,0.0,0.0,0.0,12,23,7,5,30,2.05
2017-12-23 06:00:00,8.48,10.5,8.7,8.03,10.43,8.23,0.0,0.0,0.0,0.0,0.0,0.0,12,23,1,6,0,2.25
2017-12-23 06:30:00,8.39,10.5,8.629999999999999,8.004999999999999,10.445,8.27,0.0,0.0,0.0,0.0,0.0,0.0,12,23,2,6,30,2.33
2017-12-23 07:00:00,8.3,10.5,8.56,7.98,10.46,8.31,0.0,0.0,0.0,0.0,0.0,0.0,12,23,3,7,0,2.59
2017-12-23 07:30:00,8.145,10.495000000000001,8.45,8.05,10.475000000000001,8.36,2.98,3.055,3.46,1.77,2.74,2.16,12,23,4,7,30,2.95
2017-12-23 08:00:00,7.99,10.49,8.34,8.12,10.49,8.41,5.96,6.11,6.92,3.54,5.48,4.32,12,23,5,8,0,3.29
2017-12-23 08:30:00,8.129999999999999,10.504999999999999,8.51,8.219999999999999,10.495000000000001,8.49,23.575,23.9,25.86,13.805,28.95,21.645,12,23,6,8,30,3.57
2017-12-23 09:00:00,8.27,10.52,8.68,8.32,10.5,8.57,41.19,41.69,44.8,24.07,52.42,38.97,12,23,7,9,0,3.8
2017-12-23 09:30:00,8.469999999999999,10.58,8.969999999999999,8.455,10.594999999999999,8.844999999999999,51.155,63.5,60.32,35.19,77.38,60.375,12,23,1,9,30,3.92
2017-12-23 10:00:00,8.67,10.64,9.26,8.59,10.69,9.12,61.12,85.31,75.84,46.31,102.34,81.78,12,23,2,10,0,4.02
2017-12-23 10:30:00,8.76,10.690000000000001,9.355,8.719999999999999,10.719999999999999,9.245,71.92,104.715,91.075,52.11,105.765,94.06,12,23,3,10,30,4.0
2017-12-23 11:00:00,8.85,10.74,9.45,8.85,10.75,9.37,82.72,124.12,106.31,57.91,109.19,106.34,12,23,4,11,0,3.96
2017-12-23 11:30:00,8.815,10.754999999999999,9.48,8.899999999999999,10.695,9.395,89.69,131.25,117.625,74.145,109.925,113.545,12,23,5,11,30,4.03
2017-12-23 12:00:00,8.78,10.77,9.51,8.95,10.64,9.42,96.66,138.38,128.94,90.38,110.66,120.75,12,23,6,12,0,4.1
2017-12-23 12:30:00,8.785,10.765,9.545,8.945,10.555,9.385,91.0,128.69,120.735,86.47,95.455,105.655,12,23,7,12,30,4.06
2017-12-23 13:00:00,8.79,10.76,9.58,8.94,10.47,9.35,85.34,119.0,112.53,82.56,80.25,90.56,12,23,1,13,0,3.95
2017-12-23 13:30:00,8.795,10.71,9.565000000000001,8.89,10.375,9.265,68.35,93.03,89.485,64.18,63.61,69.61500000000001,12,23,2,13,30,3.9
2017-12-23 14:00:00,8.8,10.66,9.55,8.84,10.28,9.18,51.36,67.06,66.44,45.8,46.97,48.67,12,23,3,14,0,3.81
2017-12-23 14:30:00,8.74,10.57,9.435,8.735,10.184999999999999,9.055,32.58,44.025,42.57,27.755,31.27,30.825000000000003,12,23,4,14,30,3.77
2017-12-23 15:00:00,8.68,10.48,9.32,8.63,10.09,8.93,13.8,20.99,18.7,9.71,15.57,12.98,12,23,5,15,0,3.85
2017-12-23 15:30:00,8.535,10.385,9.14,8.515,10.04,8.815,6.915,10.604999999999999,9.389999999999999,4.855,7.905,6.545,12,23,6,15,30,3.99
2017-12-23 16:00:00,8.39,10.29,8.96,8.4,9.99,8.7,0.03,0.22,0.08,0.0,0.24,0.11,12,23,7,16,0,4.29
2017-12-23 16:30:00,8.31,10.17,8.865,8.33,9.940000000000001,8.625,0.015,0.11,0.04,0.0,0.12,0.055,12,23,1,16,30,4.63
2017-12-23 17:00:00,8.23,10.05,8.77,8.26,9.89,8.55,0.0,0.0,0.0,0.0,0.0,0.0,12,23,2,17,0,4.97
2017-12-23 17:30:00,8.190000000000001,9.97,8.705,8.2,9.855,8.525,0.0,0.0,0.0,0.0,0.0,0.0,12,23,3,17,30,4.99
2017-12-23 18:00:00,8.15,9.89,8.64,8.14,9.82,8.5,0.0,0.0,0.0,0.0,0.0,0.0,12,23,4,18,0,4.9
2017-12-23 18:30:00,8.175,9.855,8.595,8.095,9.795,8.52,0.0,0.0,0.0,0.0,0.0,0.0,12,23,5,18,30,4.78
2017-12-23 19:00:00,8.2,9.82,8.55,8.05,9.77,8.54,0.0,0.0,0.0,0.0,0.0,0.0,12,23,6,19,0,4.53
2017-12-23 19:30:00,8.29,9.79,8.525,8.065000000000001,9.76,8.559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12,23,7,19,30,4.3
2017-12-23 20:00:00,8.38,9.76,8.5,8.08,9.75,8.58,0.0,0.0,0.0,0.0,0.0,0.0,12,23,1,20,0,4.16
2017-12-23 20:30:00,8.48,9.754999999999999,8.55,8.105,9.79,8.655000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23,2,20,30,3.9
